case_id,hhid,pid,fs_c00,fs_c00f,fs_c01a,fs_c01b,fs_c01c,fs_c00f1,fs_c02a,fs_c02b,fs_c02c,fs_c00f2,fs_c03a,fs_c03b,fs_c03c,fs_c00f3,fs_c04a,fs_c04b,fs_c04c
106012290099,e6b53d2272664802be315ddb143b7ca6,1,no,,,,,,,,,,,,,,,,
106012290099,e6b53d2272664802be315ddb143b7ca6,2,yes,no,,,,no,,,,yes,12,5,7,yes,12,5,5
106012290099,e6b53d2272664802be315ddb143b7ca6,3,no,,,,,,,,,,,,,,,,
106012290099,e6b53d2272664802be315ddb143b7ca6,4,no,,,,,,,,,,,,,,,,
106012290099,e6b53d2272664802be315ddb143b7ca6,5,no,,,,,,,,,,,,,,,,
106012290106,91d602bf8b964afa832f1a3edae623e8,1,yes,no,,,,no,,,,yes,12,6,4,yes,12,4,7
106012290106,91d602bf8b964afa832f1a3edae623e8,2,yes,no,,,,no,,,,yes,8,6,8,no,,,
106012290106,91d602bf8b964afa832f1a3edae623e8,3,no,,,,,,,,,,,,,,,,
106012290127,e3dd2bf23dbe4613b01f92dbc462ed99,1,yes,no,,,,no,,,,yes,16,5,2,yes,16,3,3
106012290127,e3dd2bf23dbe4613b01f92dbc462ed99,2,yes,no,,,,no,,,,yes,16,6,6,no,,,
106012290127,e3dd2bf23dbe4613b01f92dbc462ed99,3,no,,,,,,,,,,,,,,,,
106012290134,4073d45af850495d9611563823d55180,1,yes,yes,16,5,9,no,,,,no,,,,no,,,
106012290134,4073d45af850495d9611563823d55180,2,no,,,,,,,,,,,,,,,,
106012290134,4073d45af850495d9611563823d55180,3,yes,no,,,,yes,5,2,9,no,,,,no,,,
106012290134,4073d45af850495d9611563823d55180,4,no,,,,,,,,,,,,,,,,
106012290134,4073d45af850495d9611563823d55180,5,no,,,,,,,,,,,,,,,,
106012290134,4073d45af850495d9611563823d55180,6,no,,,,,,,,,,,,,,,,
106012290134,4073d45af850495d9611563823d55180,7,no,,,,,,,,,,,,,,,,
106012290148,75d146ba5d274fe5a5ce4d5839b79d90,1,no,,,,,,,,,,,,,,,,
106012290148,75d146ba5d274fe5a5ce4d5839b79d90,2,yes,no,,,,no,,,,yes,15,5,6,yes,15,5,3
106012290148,75d146ba5d274fe5a5ce4d5839b79d90,3,no,,,,,,,,,,,,,,,,
106012290148,75d146ba5d274fe5a5ce4d5839b79d90,4,no,,,,,,,,,,,,,,,,
106202300013,61ee173f98a8446aaa4958952332d3a8,1,yes,no,,,,no,,,,yes,8,6,4,yes,8,6,4
106202300013,61ee173f98a8446aaa4958952332d3a8,2,no,,,,,,,,,,,,,,,,
106202300013,61ee173f98a8446aaa4958952332d3a8,3,no,,,,,,,,,,,,,,,,
106202300082,4dba48e4d4fc48b1bac49b4cb0c91068,1,yes,no,,,,no,,,,yes,12,4,3,yes,12,4,6
106202300082,4dba48e4d4fc48b1bac49b4cb0c91068,2,no,,,,,,,,,,,,,,,,
106202300082,4dba48e4d4fc48b1bac49b4cb0c91068,3,no,,,,,,,,,,,,,,,,
106202300082,4dba48e4d4fc48b1bac49b4cb0c91068,4,no,,,,,,,,,,,,,,,,
106202300082,4dba48e4d4fc48b1bac49b4cb0c91068,5,no,,,,,,,,,,,,,,,,
106202300089,2f8971e7fbff406191acd839d916be01,1,no,,,,,,,,,,,,,,,,
106202300089,2f8971e7fbff406191acd839d916be01,2,yes,no,,,,no,,,,no,,,,yes,26,3,3
106202300089,2f8971e7fbff406191acd839d916be01,3,no,,,,,,,,,,,,,,,,
106202300089,2f8971e7fbff406191acd839d916be01,4,no,,,,,,,,,,,,,,,,
106202300089,2f8971e7fbff406191acd839d916be01,5,no,,,,,,,,,,,,,,,,
106202300089,2f8971e7fbff406191acd839d916be01,6,no,,,,,,,,,,,,,,,,
106202300095,28d4dd17ff594965b48ecc37a062b995,1,yes,no,,,,no,,,,no,,,,yes,12,2,6
106202300095,28d4dd17ff594965b48ecc37a062b995,2,no,,,,,,,,,,,,,,,,
106202300095,28d4dd17ff594965b48ecc37a062b995,3,no,,,,,,,,,,,,,,,,
106202300095,28d4dd17ff594965b48ecc37a062b995,4,no,,,,,,,,,,,,,,,,
106202300095,28d4dd17ff594965b48ecc37a062b995,5,no,,,,,,,,,,,,,,,,
106202300141,a292ea9b618a4cc3bd7ad0ce0ebc822d,1,yes,no,,,,no,,,,no,,,,yes,20,3,6
106202300141,a292ea9b618a4cc3bd7ad0ce0ebc822d,2,no,,,,,,,,,,,,,,,,
106202300141,a292ea9b618a4cc3bd7ad0ce0ebc822d,3,no,,,,,,,,,,,,,,,,
106202300141,a292ea9b618a4cc3bd7ad0ce0ebc822d,4,no,,,,,,,,,,,,,,,,
107322320200,8ac2991da71f46e1b385efaf513c6fb6,1,yes,no,,,,no,,,,no,,,,yes,9,5,7
107322320200,8ac2991da71f46e1b385efaf513c6fb6,2,yes,no,,,,no,,,,no,,,,yes,4,3,6
107322320200,8ac2991da71f46e1b385efaf513c6fb6,3,no,,,,,,,,,,,,,,,,
107322320477,980d7b184cf64f309424902803c75953,1,yes,no,,,,no,,,,no,,,,yes,2,2,3
107322320477,980d7b184cf64f309424902803c75953,2,yes,no,,,,no,,,,no,,,,yes,4,6,5
107322320477,980d7b184cf64f309424902803c75953,3,no,,,,,,,,,,,,,,,,
107322320477,980d7b184cf64f309424902803c75953,4,no,,,,,,,,,,,,,,,,
107322320477,980d7b184cf64f309424902803c75953,5,no,,,,,,,,,,,,,,,,
107322330277,3b9aff7d8c404323a58199ee00fcd049,1,no,,,,,,,,,,,,,,,,
107322330277,3b9aff7d8c404323a58199ee00fcd049,2,yes,no,,,,no,,,,no,,,,yes,8,6,10
107322330277,3b9aff7d8c404323a58199ee00fcd049,3,no,,,,,,,,,,,,,,,,
107322330277,3b9aff7d8c404323a58199ee00fcd049,4,no,,,,,,,,,,,,,,,,
107322330277,3b9aff7d8c404323a58199ee00fcd049,5,no,,,,,,,,,,,,,,,,
107322330277,3b9aff7d8c404323a58199ee00fcd049,6,no,,,,,,,,,,,,,,,,
107332340503,d5be36c2998a48a68ac4c1ba6410543e,1,no,,,,,,,,,,,,,,,,
107332340503,d5be36c2998a48a68ac4c1ba6410543e,2,yes,no,,,,no,,,,no,,,,yes,18,7,8
107332340503,d5be36c2998a48a68ac4c1ba6410543e,3,no,,,,,,,,,,,,,,,,
107332340503,d5be36c2998a48a68ac4c1ba6410543e,4,no,,,,,,,,,,,,,,,,
107332340503,d5be36c2998a48a68ac4c1ba6410543e,5,no,,,,,,,,,,,,,,,,
107332340503,d5be36c2998a48a68ac4c1ba6410543e,6,no,,,,,,,,,,,,,,,,
107332340910,358e06d5b8524baa882ce3d0c260cbd9,1,yes,yes,24,6,6,no,,,,no,,,,no,,,
107332350195,dcc4ea28b5914baf9cb6086657e26b7d,1,yes,no,,,,no,,,,no,,,,yes,20,6,7
107332350195,dcc4ea28b5914baf9cb6086657e26b7d,2,yes,no,,,,no,,,,no,,,,yes,20,5,5
107332350195,dcc4ea28b5914baf9cb6086657e26b7d,3,no,,,,,,,,,,,,,,,,
107332350195,dcc4ea28b5914baf9cb6086657e26b7d,4,no,,,,,,,,,,,,,,,,
107332350195,dcc4ea28b5914baf9cb6086657e26b7d,5,no,,,,,,,,,,,,,,,,
107362430282,a4fe5fe843c14aee824c609b106c60d5,1,yes,no,,,,no,,,,no,,,,yes,2,3,9
107362430282,a4fe5fe843c14aee824c609b106c60d5,2,no,,,,,,,,,,,,,,,,
107362430282,a4fe5fe843c14aee824c609b106c60d5,3,no,,,,,,,,,,,,,,,,
107362430500,bc4b9c77aa524ecc8c32cd5dad9ac1b1,1,yes,no,,,,no,,,,no,,,,yes,16,6,8
107362430500,bc4b9c77aa524ecc8c32cd5dad9ac1b1,2,no,,,,,,,,,,,,,,,,
107362450085,facbe5743ed6473bbf36171476664030,1,yes,yes,8,5,11,no,,,,no,,,,yes,8,5,11
107362450085,facbe5743ed6473bbf36171476664030,2,no,,,,,,,,,,,,,,,,
107362450085,facbe5743ed6473bbf36171476664030,3,yes,no,,,,yes,4,5,11,no,,,,yes,4,5,9
107362450085,facbe5743ed6473bbf36171476664030,4,no,,,,,,,,,,,,,,,,
107362450085,facbe5743ed6473bbf36171476664030,5,no,,,,,,,,,,,,,,,,
107362450085,facbe5743ed6473bbf36171476664030,6,no,,,,,,,,,,,,,,,,
107362450085,facbe5743ed6473bbf36171476664030,7,no,,,,,,,,,,,,,,,,
107362451549,4382632f2bb244fea987b0126b0a465c,1,yes,no,,,,no,,,,no,,,,yes,4,3,9
107362451549,4382632f2bb244fea987b0126b0a465c,2,yes,no,,,,no,,,,no,,,,yes,4,5,13
107362451549,4382632f2bb244fea987b0126b0a465c,3,no,,,,,,,,,,,,,,,,
107362451549,4382632f2bb244fea987b0126b0a465c,4,no,,,,,,,,,,,,,,,,
107362451549,4382632f2bb244fea987b0126b0a465c,5,no,,,,,,,,,,,,,,,,
201012550055,1b47b3b89cff46d7b7094f70acb9527c,1,no,,,,,,,,,,,,,,,,
201012550055,1b47b3b89cff46d7b7094f70acb9527c,2,yes,no,,,,no,,,,no,,,,yes,1,3,2
201012550055,1b47b3b89cff46d7b7094f70acb9527c,3,no,,,,,,,,,,,,,,,,
201012550055,1b47b3b89cff46d7b7094f70acb9527c,4,no,,,,,,,,,,,,,,,,
201012550055,1b47b3b89cff46d7b7094f70acb9527c,5,no,,,,,,,,,,,,,,,,
201012550055,1b47b3b89cff46d7b7094f70acb9527c,6,no,,,,,,,,,,,,,,,,
201012550061,af53298f2257416d92bb0a6387f4c8b6,1,no,,,,,,,,,,,,,,,,
201012550061,af53298f2257416d92bb0a6387f4c8b6,2,yes,no,,,,no,,,,no,,,,yes,16,5,5
201012550061,af53298f2257416d92bb0a6387f4c8b6,3,no,,,,,,,,,,,,,,,,
201012550061,af53298f2257416d92bb0a6387f4c8b6,4,no,,,,,,,,,,,,,,,,
201012550061,af53298f2257416d92bb0a6387f4c8b6,5,no,,,,,,,,,,,,,,,,
201012550061,af53298f2257416d92bb0a6387f4c8b6,6,no,,,,,,,,,,,,,,,,
201012550061,af53298f2257416d92bb0a6387f4c8b6,7,no,,,,,,,,,,,,,,,,
201082640210,3cbbef7211f64075b2c9ced883f6241d,1,yes,no,,,,no,,,,no,,,,yes,9,3,3
201082640210,3cbbef7211f64075b2c9ced883f6241d,2,no,,,,,,,,,,,,,,,,
201082640210,3cbbef7211f64075b2c9ced883f6241d,3,no,,,,,,,,,,,,,,,,
201082640304,5cd17aa582ec463e84659a66629604ae,1,no,,,,,,,,,,,,,,,,
201082640304,5cd17aa582ec463e84659a66629604ae,2,no,,,,,,,,,,,,,,,,
201082640304,5cd17aa582ec463e84659a66629604ae,3,yes,no,,,,yes,4,1,2,yes,4,1,3,no,,,
201082640304,5cd17aa582ec463e84659a66629604ae,3,no,,,,,,,,,,,,,,,,
201092650014,cf4256eda8da4ec491a36a56cd1864e8,1,yes,no,,,,yes,20,6,2,no,,,,yes,20,6,3
201092650014,cf4256eda8da4ec491a36a56cd1864e8,2,no,,,,,,,,,,,,,,,,
201092650014,cf4256eda8da4ec491a36a56cd1864e8,3,no,,,,,,,,,,,,,,,,
201092650014,cf4256eda8da4ec491a36a56cd1864e8,4,no,,,,,,,,,,,,,,,,
201092650014,cf4256eda8da4ec491a36a56cd1864e8,5,no,,,,,,,,,,,,,,,,
201092650014,cf4256eda8da4ec491a36a56cd1864e8,6,no,,,,,,,,,,,,,,,,
201092650014,cf4256eda8da4ec491a36a56cd1864e8,7,no,,,,,,,,,,,,,,,,
201092650014,cf4256eda8da4ec491a36a56cd1864e8,8,no,,,,,,,,,,,,,,,,
201112710059,c528094c2b9b4b03a6cd38525fec71a6,1,yes,no,,,,yes,6,7,12,no,,,,no,,,
201112710059,c528094c2b9b4b03a6cd38525fec71a6,2,no,,,,,,,,,,,,,,,,
201112710191,a318bc3ae2f24feb9e9bd9b45b8fa332,1,yes,no,,,,yes,2,6,3,no,,,,yes,2,6,3
201112710191,a318bc3ae2f24feb9e9bd9b45b8fa332,2,no,,,,,,,,,,,,,,,,
201112710191,a318bc3ae2f24feb9e9bd9b45b8fa332,3,no,,,,,,,,,,,,,,,,
201112710191,a318bc3ae2f24feb9e9bd9b45b8fa332,4,no,,,,,,,,,,,,,,,,
201112710191,a318bc3ae2f24feb9e9bd9b45b8fa332,5,no,,,,,,,,,,,,,,,,
201112710191,a318bc3ae2f24feb9e9bd9b45b8fa332,6,no,,,,,,,,,,,,,,,,
201112710191,a318bc3ae2f24feb9e9bd9b45b8fa332,7,no,,,,,,,,,,,,,,,,
201112710220,e2d07b2050aa42bbbbca84d0837eb48c,1,yes,no,,,,yes,1,5,2,no,,,,no,,,
201112710220,e2d07b2050aa42bbbbca84d0837eb48c,2,no,,,,,,,,,,,,,,,,
201112710220,e2d07b2050aa42bbbbca84d0837eb48c,3,no,,,,,,,,,,,,,,,,
201112710220,e2d07b2050aa42bbbbca84d0837eb48c,4,no,,,,,,,,,,,,,,,,
201112710220,e2d07b2050aa42bbbbca84d0837eb48c,5,no,,,,,,,,,,,,,,,,
201112710220,e2d07b2050aa42bbbbca84d0837eb48c,6,no,,,,,,,,,,,,,,,,
201112710220,e2d07b2050aa42bbbbca84d0837eb48c,7,no,,,,,,,,,,,,,,,,
201112710220,e2d07b2050aa42bbbbca84d0837eb48c,8,no,,,,,,,,,,,,,,,,
201112710220,e2d07b2050aa42bbbbca84d0837eb48c,9,no,,,,,,,,,,,,,,,,
201202780377,3aa902aca4bf4ecea0d28df88dab9a8a,1,yes,yes,12,6,9,no,,,,no,,,,yes,12,6,9
201202780377,3aa902aca4bf4ecea0d28df88dab9a8a,1,no,,,,,,,,,,,,,,,,
202012790011,2a95fcb052ee42a2b5c022452cadc2d0,1,yes,yes,1,1,5,no,,,,yes,1,3,12,yes,1,4,12
202012790011,2a95fcb052ee42a2b5c022452cadc2d0,2,no,,,,,,,,,,,,,,,,
202012790011,2a95fcb052ee42a2b5c022452cadc2d0,3,no,,,,,,,,,,,,,,,,
202012790011,2a95fcb052ee42a2b5c022452cadc2d0,4,no,,,,,,,,,,,,,,,,
202012790011,2a95fcb052ee42a2b5c022452cadc2d0,5,no,,,,,,,,,,,,,,,,
202012790029,bea54af9c5784c588259a0e17174c84a,1,yes,yes,12,5,9,no,,,,yes,12,5,1,no,,,
202012790029,bea54af9c5784c588259a0e17174c84a,2,no,,,,,,,,,,,,,,,,
202012790029,bea54af9c5784c588259a0e17174c84a,3,no,,,,,,,,,,,,,,,,
202012790035,f4dcd135283b45529ce279049f9e7c7e,1,yes,yes,12,7,15,no,,,,no,,,,yes,12,7,4
202012790035,f4dcd135283b45529ce279049f9e7c7e,2,no,,,,,,,,,,,,,,,,
202012790035,f4dcd135283b45529ce279049f9e7c7e,3,no,,,,,,,,,,,,,,,,
202012790035,f4dcd135283b45529ce279049f9e7c7e,4,no,,,,,,,,,,,,,,,,
202012790040,7241cd8f32ff4106b55025b4a6f5d740,1,yes,yes,9,3,12,no,,,,no,,,,yes,12,3,1
202012790040,7241cd8f32ff4106b55025b4a6f5d740,2,yes,no,,,,yes,4,1,5,yes,4,1,5,yes,4,1,5
202012790040,7241cd8f32ff4106b55025b4a6f5d740,3,no,,,,,,,,,,,,,,,,
202012790058,3d3b7a43da3d48799c2091f8a6f74da8,1,yes,yes,8,3,4,no,,,,yes,1,2,8,yes,6,2,4
202012790058,3d3b7a43da3d48799c2091f8a6f74da8,2,no,,,,,,,,,,,,,,,,
202012790058,3d3b7a43da3d48799c2091f8a6f74da8,3,no,,,,,,,,,,,,,,,,
202012790058,3d3b7a43da3d48799c2091f8a6f74da8,4,no,,,,,,,,,,,,,,,,
202012790076,756f72ccd7ea4838ac486b84b997a376,1,yes,no,,,,yes,12,7,2,yes,12,2,1,yes,3,2,1
202012790076,756f72ccd7ea4838ac486b84b997a376,2,no,,,,,,,,,,,,,,,,
202012790076,756f72ccd7ea4838ac486b84b997a376,3,no,,,,,,,,,,,,,,,,
202012790076,756f72ccd7ea4838ac486b84b997a376,4,no,,,,,,,,,,,,,,,,
202012790082,f3931272aa644e458f05c63146321d94,1,yes,no,,,,no,,,,yes,8,7,3,yes,8,7,1
202012790082,f3931272aa644e458f05c63146321d94,2,no,,,,,,,,,,,,,,,,
202012790082,f3931272aa644e458f05c63146321d94,3,no,,,,,,,,,,,,,,,,
202012790082,f3931272aa644e458f05c63146321d94,4,no,,,,,,,,,,,,,,,,
202012790110,307b4e2bc52f43c4bf011312ecbde122,1,yes,no,,,,yes,6,6,8,no,,,,yes,6,6,7
202012790110,307b4e2bc52f43c4bf011312ecbde122,2,no,,,,,,,,,,,,,,,,
202012790110,307b4e2bc52f43c4bf011312ecbde122,3,no,,,,,,,,,,,,,,,,
202012790121,73039d062d694c268787010492da465f,1,yes,no,,,,yes,4,2,8,no,,,,no,,,
202012790121,73039d062d694c268787010492da465f,2,yes,no,,,,no,,,,yes,4,2,3,yes,4,2,7
202012790121,73039d062d694c268787010492da465f,3,no,,,,,,,,,,,,,,,,
202012800326,3fbd7b37724e455dacc437a553c71494,1,yes,no,,,,no,,,,no,,,,yes,4,3,5
202012800326,3fbd7b37724e455dacc437a553c71494,2,no,,,,,,,,,,,,,,,,
202012800326,3fbd7b37724e455dacc437a553c71494,3,no,,,,,,,,,,,,,,,,
202012800326,3fbd7b37724e455dacc437a553c71494,4,no,,,,,,,,,,,,,,,,
202012800563,24166bfee90244d6bcddd9425d83f604,1,yes,no,,,,no,,,,no,,,,yes,1,3,6
202012800563,24166bfee90244d6bcddd9425d83f604,2,no,,,,,,,,,,,,,,,,
202012800563,24166bfee90244d6bcddd9425d83f604,3,no,,,,,,,,,,,,,,,,
202012820295,a3ff4ca2b2d0422ca90b696d1555b361,1,no,,,,,,,,,,,,,,,,
202012820295,a3ff4ca2b2d0422ca90b696d1555b361,2,yes,no,,,,no,,,,no,,,,yes,4,2,8
202012820295,a3ff4ca2b2d0422ca90b696d1555b361,3,no,,,,,,,,,,,,,,,,
202012820295,a3ff4ca2b2d0422ca90b696d1555b361,4,no,,,,,,,,,,,,,,,,
202012820295,a3ff4ca2b2d0422ca90b696d1555b361,5,no,,,,,,,,,,,,,,,,
202012820295,a3ff4ca2b2d0422ca90b696d1555b361,6,no,,,,,,,,,,,,,,,,
202012830237,f1e45c98b9aa4142aa04d55d518d6618,1,yes,no,,,,yes,20,7,12,no,,,,no,,,
202012830237,f1e45c98b9aa4142aa04d55d518d6618,2,no,,,,,,,,,,,,,,,,
202012830237,f1e45c98b9aa4142aa04d55d518d6618,3,no,,,,,,,,,,,,,,,,
202012830237,f1e45c98b9aa4142aa04d55d518d6618,4,no,,,,,,,,,,,,,,,,
202012830237,f1e45c98b9aa4142aa04d55d518d6618,5,no,,,,,,,,,,,,,,,,
202012830237,f1e45c98b9aa4142aa04d55d518d6618,6,no,,,,,,,,,,,,,,,,
202012830237,f1e45c98b9aa4142aa04d55d518d6618,7,no,,,,,,,,,,,,,,,,
202012830284,0411cb316e704bbab15419065cd7e7c6,1,no,,,,,,,,,,,,,,,,
202012830284,0411cb316e704bbab15419065cd7e7c6,2,yes,no,,,,no,,,,no,,,,yes,4,7,8
202012830284,0411cb316e704bbab15419065cd7e7c6,3,no,,,,,,,,,,,,,,,,
202012830332,e118aea74b9441689e8c0614c3be2f81,1,no,,,,,,,,,,,,,,,,
202012830332,e118aea74b9441689e8c0614c3be2f81,2,no,,,,,,,,,,,,,,,,
202012830332,e118aea74b9441689e8c0614c3be2f81,3,no,,,,,,,,,,,,,,,,
202012830332,e118aea74b9441689e8c0614c3be2f81,4,yes,no,,,,yes,8,5,12,yes,4,5,5,no,,,
202012830332,e118aea74b9441689e8c0614c3be2f81,5,no,,,,,,,,,,,,,,,,
202012830332,e118aea74b9441689e8c0614c3be2f81,6,no,,,,,,,,,,,,,,,,
202012830332,e118aea74b9441689e8c0614c3be2f81,7,no,,,,,,,,,,,,,,,,
202012830332,e118aea74b9441689e8c0614c3be2f81,8,no,,,,,,,,,,,,,,,,
202012830332,e118aea74b9441689e8c0614c3be2f81,9,no,,,,,,,,,,,,,,,,
202012830332,e118aea74b9441689e8c0614c3be2f81,10,no,,,,,,,,,,,,,,,,
202012830332,e118aea74b9441689e8c0614c3be2f81,11,no,,,,,,,,,,,,,,,,
202022860151,1aebb2bd19a94738873e88180560fa2c,1,yes,no,,,,no,,,,no,,,,yes,12,6,7
202022860151,1aebb2bd19a94738873e88180560fa2c,2,no,,,,,,,,,,,,,,,,
202022860151,1aebb2bd19a94738873e88180560fa2c,3,no,,,,,,,,,,,,,,,,
202022860151,1aebb2bd19a94738873e88180560fa2c,4,no,,,,,,,,,,,,,,,,
202022860151,1aebb2bd19a94738873e88180560fa2c,5,no,,,,,,,,,,,,,,,,
202032880190,b08aa2f097364d9aac1ff7894c3c1cab,1,yes,no,,,,yes,5,4,9,no,,,,yes,5,5,7
202032880190,b08aa2f097364d9aac1ff7894c3c1cab,2,no,,,,,,,,,,,,,,,,
202032880190,b08aa2f097364d9aac1ff7894c3c1cab,3,no,,,,,,,,,,,,,,,,
202032880190,b08aa2f097364d9aac1ff7894c3c1cab,4,no,,,,,,,,,,,,,,,,
202032880338,6b9db2dabc944f5ba2633839eafd5d77,1,yes,no,,,,yes,5,5,7,no,,,,no,,,
202032900002,5b4548bf808a4f0c9d0cd57f822fbe32,1,yes,yes,12,5,18,no,,,,no,,,,no,,,
202032900002,5b4548bf808a4f0c9d0cd57f822fbe32,2,no,,,,,,,,,,,,,,,,
202032900002,5b4548bf808a4f0c9d0cd57f822fbe32,3,no,,,,,,,,,,,,,,,,
202032900002,5b4548bf808a4f0c9d0cd57f822fbe32,4,no,,,,,,,,,,,,,,,,
202032900124,0d032afe0afd4b21aad2c2d193047d54,1,yes,no,,,,no,,,,no,,,,yes,16,4,8
202032900124,0d032afe0afd4b21aad2c2d193047d54,2,no,,,,,,,,,,,,,,,,
202032900124,0d032afe0afd4b21aad2c2d193047d54,3,no,,,,,,,,,,,,,,,,
202032900124,0d032afe0afd4b21aad2c2d193047d54,4,no,,,,,,,,,,,,,,,,
202032900124,0d032afe0afd4b21aad2c2d193047d54,5,no,,,,,,,,,,,,,,,,
202032900151,1f30ffc4d661494ba2460dcbd9d9fe72,1,yes,yes,16,6,11,no,,,,no,,,,no,,,
202032900151,1f30ffc4d661494ba2460dcbd9d9fe72,2,no,,,,,,,,,,,,,,,,
202032900151,1f30ffc4d661494ba2460dcbd9d9fe72,3,no,,,,,,,,,,,,,,,,
202032900151,1f30ffc4d661494ba2460dcbd9d9fe72,4,no,,,,,,,,,,,,,,,,
202032900151,1f30ffc4d661494ba2460dcbd9d9fe72,5,no,,,,,,,,,,,,,,,,
202032900151,1f30ffc4d661494ba2460dcbd9d9fe72,6,no,,,,,,,,,,,,,,,,
202032900151,1f30ffc4d661494ba2460dcbd9d9fe72,7,no,,,,,,,,,,,,,,,,
202032910060,bcd3b9e845524f8c882da48b8e0783cd,1,yes,yes,12,4,4,no,,,,no,,,,yes,12,4,1
202032910060,bcd3b9e845524f8c882da48b8e0783cd,2,no,,,,,,,,,,,,,,,,
202032910060,bcd3b9e845524f8c882da48b8e0783cd,3,no,,,,,,,,,,,,,,,,
202032910060,bcd3b9e845524f8c882da48b8e0783cd,4,no,,,,,,,,,,,,,,,,
202032910060,bcd3b9e845524f8c882da48b8e0783cd,5,no,,,,,,,,,,,,,,,,
202032910060,bcd3b9e845524f8c882da48b8e0783cd,6,no,,,,,,,,,,,,,,,,
202032910071,b5ab8fdf6d5c4ad0ad538cde105afd8f,1,no,,,,,,,,,,,,,,,,
202032910071,b5ab8fdf6d5c4ad0ad538cde105afd8f,2,no,,,,,,,,,,,,,,,,
202032910071,b5ab8fdf6d5c4ad0ad538cde105afd8f,3,no,,,,,,,,,,,,,,,,
202032910071,b5ab8fdf6d5c4ad0ad538cde105afd8f,4,no,,,,,,,,,,,,,,,,
202032910071,b5ab8fdf6d5c4ad0ad538cde105afd8f,5,no,,,,,,,,,,,,,,,,
202032910109,8b8a30535d3a4b6c8daf509e81eaaa47,1,yes,no,,,,no,,,,no,,,,yes,24,7,7
202042920087,a869738b3ba644d694cd471ba4fc1217,1,yes,no,,,,yes,6,4,8,no,,,,no,,,
202042920250,df201e07e33d498e88849bae523fe4fb,1,yes,yes,16,6,9,no,,,,no,,,,no,,,
202042920250,df201e07e33d498e88849bae523fe4fb,2,no,,,,,,,,,,,,,,,,
202042920250,df201e07e33d498e88849bae523fe4fb,3,no,,,,,,,,,,,,,,,,
202042920250,df201e07e33d498e88849bae523fe4fb,4,no,,,,,,,,,,,,,,,,
202042920250,df201e07e33d498e88849bae523fe4fb,5,no,,,,,,,,,,,,,,,,
202042920250,df201e07e33d498e88849bae523fe4fb,7,no,,,,,,,,,,,,,,,,
202042920250,df201e07e33d498e88849bae523fe4fb,8,no,,,,,,,,,,,,,,,,
202042930039,4a44c65028c0441ebcec6279f89cd169,1,yes,no,,,,yes,5,3,8,no,,,,no,,,
202042930039,4a44c65028c0441ebcec6279f89cd169,2,no,,,,,,,,,,,,,,,,
202042930039,4a44c65028c0441ebcec6279f89cd169,3,no,,,,,,,,,,,,,,,,
202042930039,4a44c65028c0441ebcec6279f89cd169,4,no,,,,,,,,,,,,,,,,
202052940093,61c9e748bb344bc3ba535a8178b69293,1,yes,no,,,,no,,,,no,,,,yes,6,5,60
202052940093,61c9e748bb344bc3ba535a8178b69293,2,no,,,,,,,,,,,,,,,,
202052940093,61c9e748bb344bc3ba535a8178b69293,3,no,,,,,,,,,,,,,,,,
202052940093,61c9e748bb344bc3ba535a8178b69293,4,no,,,,,,,,,,,,,,,,
202052940093,61c9e748bb344bc3ba535a8178b69293,5,no,,,,,,,,,,,,,,,,
202052940093,61c9e748bb344bc3ba535a8178b69293,6,no,,,,,,,,,,,,,,,,
202052960016,708689c50f3e464baf957a6322770d1f,1,yes,no,,,,no,,,,no,,,,yes,12,4,7
202052960016,708689c50f3e464baf957a6322770d1f,2,no,,,,,,,,,,,,,,,,
202052960102,5497e1a94fdd421293c4227a0fe71b31,1,yes,no,,,,no,,,,no,,,,yes,24,2,6
202052960102,5497e1a94fdd421293c4227a0fe71b31,2,no,,,,,,,,,,,,,,,,
202052960102,5497e1a94fdd421293c4227a0fe71b31,3,no,,,,,,,,,,,,,,,,
202052980182,501edaad2ff549519cbf0dc13638bd65,1,yes,no,,,,yes,4,2,5,no,,,,no,,,
202052980182,501edaad2ff549519cbf0dc13638bd65,2,no,,,,,,,,,,,,,,,,
202052980182,501edaad2ff549519cbf0dc13638bd65,3,no,,,,,,,,,,,,,,,,
202052980182,501edaad2ff549519cbf0dc13638bd65,4,no,,,,,,,,,,,,,,,,
202052980182,501edaad2ff549519cbf0dc13638bd65,5,no,,,,,,,,,,,,,,,,
202052980446,9e675de9b63c42e7a24eb9a8501cfecd,1,yes,no,,,,no,,,,no,,,,yes,6,3,8
202052980446,9e675de9b63c42e7a24eb9a8501cfecd,2,no,,,,,,,,,,,,,,,,
202052980446,9e675de9b63c42e7a24eb9a8501cfecd,3,no,,,,,,,,,,,,,,,,
202052980446,9e675de9b63c42e7a24eb9a8501cfecd,4,no,,,,,,,,,,,,,,,,
202052980446,9e675de9b63c42e7a24eb9a8501cfecd,5,no,,,,,,,,,,,,,,,,
202052980446,9e675de9b63c42e7a24eb9a8501cfecd,6,no,,,,,,,,,,,,,,,,
202052980446,9e675de9b63c42e7a24eb9a8501cfecd,7,no,,,,,,,,,,,,,,,,
202052980446,9e675de9b63c42e7a24eb9a8501cfecd,8,no,,,,,,,,,,,,,,,,
202052980483,8ddd6c96ab654f27b5c4a57019e4ff26,1,yes,no,,,,yes,2,5,8,no,,,,no,,,
