case_id,hhid,ag_r25,ag_r26,ag_r27,ag_r28,ag_r29
206083980110,5a872d87b122467b8ec46ac9ffe73d53,0,800,0,0,0
206093990016,ebc1a04c494f49e186706f578831dd32,0,0,0,0,0
206093990033,ab0887baf14449d1bb49123f678eef06,0,0,0,0,0
206093990082,a93d7f2016ac47238ae5d1d5750fde44,0,0,0,0,0
206093990181,95a3c33067f24d5ca8f687a36cdcc676,0,0,0,0,0
206093990231,38da92d1abc74915aa746e011a723159,0,3000,0,0,0
206093990247,508f9c94f83546559799e6b40e0a8aed,0,3000,0,0,0
206093990344,2f3054c5a85a4ed488f27b408e8de9ba,0,0,0,0,0
206104000020,b0764371e4954f94be6a02246b38c2ff,0,0,0,0,0
206104000027,2cecec079b8f4986ae53a62414bdf482,0,0,0,0,0
206104000043,28f60b8d066c4774b96af8e1f31cda5a,0,0,0,0,0
206104000072,c192e5db2f3a4154925b1ed1033004e8,0,0,0,0,0
206104000092,edc8b44ca34d4ac983ee72bcb7581000,0,0,0,0,0
206104000156,eaff9789680b4089a9ca81168d86577c,0,0,520,0,0
206104000254,81625cc54a0b4f1ead813e9cb2e1818f,0,0,0,0,0
206104010044,5f894c2f6fd840679e743d6852fb4ba7,0,0,0,0,0
206104010156,57f7f1ca630e4ce8860651d403f4e232,1600,0,0,0,0
206104010201,8eee0e0016f74f92857bf7363b1f34e8,6000,0,0,0,0
206104010313,1953222ba1714c4c91343731c4700c06,0,0,80,0,0
206114020062,4c1f55dea3a648f2983bd9479f038535,0,0,0,0,0
206114020111,4436a12bad3144eebe4216f0207fd901,0,0,0,0,0
206124030025,bb0a84601b8a481d9bf6717acab1aa8e,0,0,0,0,0
206124030050,f921a65016be4b399f2a8485b4cee3cf,0,0,0,0,0
206124030075,1ed85b566a194e9498f3221258213cab,0,0,0,0,0
206124030101,727965cc5ca4445cb36841ba8086e77f,0,0,0,0,0
206124030126,b172c25367ea4bff8222271db37f144b,0,10000,0,0,0
206124030150,44b60b026d4e4d93b955cf159ee7cdaf,0,0,0,0,0
206124030175,14545df1d37841959552106097243890,0,0,0,0,0
206124030251,9d2a188d4fb244ec898c885d23269bcd,0,0,0,0,0
206124030327,71814fef3f4347ec8ce08a6af856e552,0,0,0,0,0
206124030352,43bcd6cbb18d4b8baaae25fd6f6ad67c,0,0,0,0,0
206124030377,1ef958bcd5d9490da5f862d73af12b19,0,0,0,0,0
206124030426,2100bfaab9924dd48bc133ef70a12459,0,0,0,0,0
206124030451,1c2ea1e171794a3d8c2c723f5228241e,0,0,0,0,0
206124030476,75bc01f6388b4a2bad0cceb020c6e2e8,2000,22000,3000,0,0
206124030526,b38d35cd11cf425082aa9b6ed7ec7eff,0,0,0,0,0
206134040238,4e10b366d59748f2a7c974857b54b586,0,30000,0,0,0
206144050032,383ea6c7b39e4bd2a86328aed4808bd3,0,0,0,0,0
206144050080,93a9cfc70f9543218a9f0b9a79c83eb1,0,0,0,0,0
206144050096,7cd7b8f0b98e48eebac1187193f44477,0,0,0,0,0
206144050112,f04d7db795c842bfb46ded2960de76fd,0,0,0,0,0
206144050144,68e9d465c1474bf481173bda621d4362,0,0,0,0,0
206144050223,03ef5c89e05d45749d360a31bd83ca39,0,5000,200,0,0
206144050239,45f53e8664cd42c3aa3949f3d92e4881,0,0,0,0,0
206144050271,a57088c21c464593a218dcba80b2a8d8,0,0,0,0,0
206144050287,16ba68641bf24678973e0f4687e17a47,0,200,0,0,0
206144060019,fa13d1e40d8b48a0a2dd8fc7861f236e,0,7000,0,0,0
206144060040,f34c09e77e1942eeb6760d3700d3350c,0,0,0,0,0
206144060082,b086e4986ee24484825b0a5daa31ba78,0,0,0,0,0
206144060208,8c4021ed4f1b4aaebef0f5ac465c8f22,0,0,1000,0,0
206144060250,cb4d58fd13d94e22aaef72db34774b5c,0,0,0,0,0
206154070029,d618f1a3b2544087b60cc211691e7837,12000,0,0,0,0
206154070052,1a750ed57c834315885926367a09bc36,0,0,0,0,0
206154070062,a4652ffdebe5499a8c463a4ac7fc66c8,0,0,0,0,0
206154070094,34e66d3fe78d4e95b06ca82f34bda2f6,0,0,0,0,0
206154070104,c22757f660bb4c3399f1c464f9f18069,0,0,0,0,0
206154070156,3c342e124ee149599443dcd161bbaae0,10000,0,0,0,0
206154070175,d8c0288e86294a23969f4a4f1debcf03,3000,5000,0,0,0
206154070185,fdf43060cab146cb8533e12f9c7bed74,0,500,0,0,0
206154080016,5ef5aa3acbd64296b90ea6f81d18df7f,0,0,0,0,0
206154080032,11c70dd1e24745528cfc7ff97f305b81,0,0,0,0,0
206154080081,a9bba5f186394d39ba7761affe09744b,0,0,0,0,0
206154080113,44cdfb0446874856834a170248b3e2dc,0,0,450,0,0
206154080130,46a92494cdac4a958ed09b97306d3260,0,0,0,0,0
206154080146,fd29509efcd9453ba47e3ca96900a5fd,0,0,0,0,0
206154080162,9e9157b1a6e84a5b83e2394f2d68dd4e,0,0,0,0,0
206154080179,0e667569552d461fb839216fe3cd0ada,0,0,0,0,0
206154080211,58d3ec97c9aa411586ed28e1a6c88b27,0,0,0,0,0
206154090127,d4987400e01d4a429e1ab45963b0cab6,0,0,0,0,0
206154090139,e9232354754242378f33cab035784a76,0,10000,0,0,0
206154090165,d8592772d5cb40559566d037386a8aed,12000,10000,8000,3000,0
206154100090,a05674c6a5ca41488097a67bbcb7ab34,0,0,0,0,0
206154100144,88383c43272546fea8f2b3b90a87db87,0,0,0,0,0
206154100198,54e2d483d3f74f3ab9772e99f9fa8e97,0,0,0,0,0
206154100306,727e785152e74301b11800078ec38ab8,0,0,0,0,0
206154100360,09c9bf7845334b3ba0dbfbab963fa337,0,0,0,0,0
206154100414,d56694eca1264046ae757021efcf1239,0,7000,0,0,0
207014110041,32a7b2da797a47989a97487d43e30cc4,0,5000,500,0,0
207014110070,b62215bf6b60493cab2747fa86e802fd,2500,0,0,0,0
207014110098,5648e06a08054e2ca4f38e07e87f4002,0,8000,0,0,3000
207014110155,2db89a240f3b4f97ad877d79c5cd0645,0,0,0,0,0
207014110241,37ce35bad5d34639944839a21a59e838,0,0,0,0,0
207014110269,112a409dfa844d55a408c34106f16fa6,0,3000,0,0,0
207014110298,d1a624753e104212a054d2873743796d,0,0,0,0,0
207014110326,419026993b984b76933af2d62de3639c,0,0,0,0,0
207014110355,3046cb4848bf4612bb0f6175e2a7986b,3000,1000,0,0,0
207014110412,17c7b3a770b54b8d8b94e0d37dafe9ad,0,0,0,0,0
207014120069,40afc1c3f9984f34b3f494f2e6902731,0,0,0,0,0
207014120116,e0b78ff198d546ff8995cc3753dc1f0d,0,0,0,0,0
207014120161,5004608e59544015a3891bb9a39c85b0,0,10000,0,0,0
207014120208,2d2b97efdc924df2a11e3e1cd2b86117,0,3000,0,0,0
207014120301,996357dd425641ac977fc206e7c8ff16,0,0,0,0,0
207024130076,7d4ad1f86d9c422f94dcd3834138ac15,0,0,0,0,0
207024130096,c7aece02cd8443859fdebce823345faf,0,0,0,0,0
207024130116,237c35def50442e985af7d1fd2691a6d,0,0,0,0,0
207024130136,6672ee421654442680af87afc7a1c132,0,0,0,0,0
207024130156,f4b4314256cf4477951005741f661056,0,0,0,0,0
207024140074,4866162e5f0b44b4a1df7c52e4f94393,0,0,0,0,0
207024140149,95e1bf239e274348bb4c14355c9eac8e,0,0,0,0,0
207024140174,2bcdc391cbf94b0ea204491a58cc3fa4,0,0,0,0,0
207024140274,d81c27082be94ac78c80c792ee2fe08f,0,5000,0,0,0
207024140325,1b322bdfd5214b5caf4b14ea65866a94,0,0,0,0,0
207024140374,ba129c5277dd429a89407de7bc27feb2,0,0,0,0,0
207024140423,3e218c8ff6834d988721e830cade398e,0,0,0,0,0
207024140448,97a46aa2ad68407c93cea121b95fc1d4,0,15000,0,0,0
207024150156,1ff68de8cc4d4d3aa4f722ff192d1829,0,0,0,0,0
207024150215,fa78a0ca419341608938a5f8c4748b1f,0,0,0,0,0
207024150235,242a67175eae400bb1243087bd4baae1,0,0,0,0,0
207024160019,1923da8c01d64ff6ac8d236df5224c5f,0,0,0,0,0
207024160134,52337ade016f4651850c51297bdf992e,0,0,0,0,0
207024160250,d9ed9f0b3dcd4d71b81fdc8dc490d20b,0,0,0,0,0
207024170192,fc2bb1e4870a46deb2b9a7f4d3222bf6,0,0,0,0,0
207024170222,a186a1fe86d5421aa75d9ddc2eef2cbc,0,0,0,0,0
207024170253,f09865ca86824e53bf16054117b98f4a,0,0,0,0,0
207024170314,15afb3add47a49eeb7705cd951f51faf,0,0,0,0,0
207034180018,e723e1167dda4e9cb75211828f5aaf07,0,0,0,0,0
207034180109,49c79e918eb4465ab54a8d49b8ab6b70,0,0,0,0,0
207034180236,044e36aeb2cd4a1fb3521e1e79eaee84,0,0,0,0,0
207034180308,7a31dba9b4fb4d4eb13b19ef0a50a3c3,0,0,0,0,0
207034180380,aaf581b839804e8bbdc8ed7439ba5b36,0,0,0,0,0
207034190120,17573eea1c5140d8887190a83d9b7125,3000,0,0,0,0
207034190140,20ad3f3373814986b73c05cf2078f774,0,5000,0,0,0
207034190180,7dc2b2edeb5b43289656679d2c7ecbb2,0,0,0,0,0
207034190201,b433fbaf681c49608ea295303197d7a6,0,0,0,0,0
207034190221,1ebcc1d166174ef0aa2632d5278ebba9,0,0,0,0,0
207034190261,a09c015d7ab249f6972b285877e2faa8,0,0,0,0,0
207034190281,8154c20084ad4d2aa9ebac17705340cd,0,0,0,0,0
207034190301,0eaf450698a04709a2eeaed1d453b6dc,0,0,0,0,0
207034190322,c406a92e71cb4553812e3116f50f73b8,0,0,0,0,0
207034200099,faed4a13a0ff484c8945da3db05012b4,0,0,0,0,0
207034200123,fdfafc6e620948ffaa3126aab66589a3,0,0,0,0,0
207034200222,667a6a23cc9e4e06a19d8c0b8e78d588,0,0,0,0,0
207034200246,c77c792bb8cf4e2c85fc3ec3c347272d,0,2000,0,0,0
207034200270,a1c95f48e16646fc969beb89f0616643,0,0,0,0,0
207034200369,42fd7402270a4701b9092d81e63d7ea1,0,0,0,0,0
207034200418,90b8753014c74b3ab2445f0bfae4c2b9,0,0,0,0,0
207034200442,2b4ca82c7c614343bf77fe7b807c70b5,0,0,0,0,0
207034200466,ac240fef6da54e729baddd93690fdea4,0,0,0,0,0
207034210121,bc6a200d59d64dcf8694c6001f8ebe89,0,0,0,0,0
207034210134,77259d6e08ae4b8f9b19e61d1eeb0d27,0,0,0,0,0
207034210148,8c90d339721d42c2bc931398a6db91f6,0,0,0,0,0
207034210174,a723e244fd1740c4896a45eb96136ec3,0,0,0,0,0
207034210188,394b465202ea4555aa89beec26e01610,0,0,0,0,0
207034210201,c20b5e0cd8ab4d90adf29b7b98a3f815,3000,0,0,0,0
207034220009,e6f043230d084baeae7d7176758a5f60,0,25000,0,0,0
207034220018,97e60635751b4e4190306c452eeac776,0,8000,0,0,0
207034220046,3b519f33b4174275a0cb64fee8da38ad,0,0,0,0,0
207034220055,c49d3080b6ce4985aedd32deacdc5f93,0,0,0,0,0
207034220064,89af08378d3a46b2902bdd8d8d8228b3,0,0,0,0,0
207034220083,e2283e2a924348b89bdf84180934d19d,0,0,0,500,0
207034220092,8ffac631a40f4cb6b0427f3301ace067,0,0,0,0,0
207034220120,8f622d7fe6df4bc1831c956a95ebcf05,0,0,0,0,0
207034220129,969b9dd1da1546ff9db55a1ae9ff8dd2,0,0,0,0,0
207034220138,fafce73f3a934bbeb841999950722264,0,0,0,0,0
207034220156,074ce2055c0142908edf1fcb26209e9e,0,50000,0,0,0
207034220165,ba23e57e6009440291a89bfc39916608,0,10000,3700,0,0
207034220174,66ddddad2607410a922bcc3946aa70a9,0,7000,0,0,0
207034220192,f49aa6a478074c71a49824e7588e5685,0,0,0,0,0
207044230054,3ab7d869132a44a2af2a868943c67c85,0,0,0,0,0
207044230083,360ee4416f8d4e5484a9babd108c8342,0,0,0,0,0
207044230112,5fe38d7eb3c747cdba0dc8dc224509db,0,0,0,0,0
207044230141,76bb35a578d54da9b3ad185e5bb9358b,0,0,0,0,0
207044230229,d19a0580ab8a4f38b0ace12d7d8fddc4,0,0,0,0,0
207044240105,a46ed610fe334143bc11e5d968d9c9ef,0,0,0,0,0
207044240232,5fadb8f9670d43cbb5d3b7977de6f88a,0,0,0,0,0
207044240275,b32c88733681483d9d91899ca97dd66f,0,0,0,0,0
207044240358,afa71e3aa75547e4942e181d4f332d9f,0,0,0,0,0
207044250045,1aa449d3755a4511b0575b301a888570,0,0,0,0,0
207044250076,0de849074e3e42f3ad183c2e5b3862c3,0,0,0,0,0
207044250107,9294b93655e54427a25440a8a7bb14e5,0,0,0,0,0
207044250122,9962239ce5c141f58dadd56af33b7e45,0,7000,0,0,0
207044250138,db8ae169252648baad8b25f60af67f9f,0,2000,0,0,0
207044250153,a4130621211846c98fd525fb3848eebf,0,0,0,0,0
207044250168,9ec1d87a8e494b1aa5f1919bc264a813,0,800,0,0,0
207044260030,97ac19cfbe28474b8e1585b08633329a,0,0,0,0,0
207044260045,6a24fc2e506c41ea8ece97e6c5901439,0,0,0,0,0
207044260076,b67abaf9305443f5b838c7d30acccd8f,0,0,0,0,0
207044260091,e8ddaa3405c24d7bb1d8c300ea72ba26,0,0,0,0,0
207044260106,276b8a5394e94ee1b30e5b1738b69c16,0,0,0,0,0
207044260152,fda0f21d9b484ff6b86f18e3f5060a69,0,0,0,0,0
207044260198,83830e8f36a64adcb10388b08cf0b391,0,0,0,0,0
207044260213,4268cef6f690455386b643da004e6210,0,0,0,0,0
207044260228,1943b6cc51254ac688f12bc8441f46b4,0,0,0,0,0
207044260258,5db3d3b14fca4793983a69b6ac3b4a4b,0,1500,0,0,0
207044260272,14d99712628c45d694e80f059b9a3db7,0,0,0,0,0
207044260287,f11962fba1714c749e09addd8982f990,0,0,0,0,0
207044260317,5f4b71de19e64baa8394a1cf31915411,0,0,0,0,0
207054270076,427d4e98abca451789cc31e2f8dceed4,0,0,0,0,0
207054270105,d5d651630ae443b39aa2ed59100cc858,0,9000,0,0,0
207054270133,87a3e0aa94fb47cc93c72171443922fd,0,0,0,0,0
207054270148,cad64b29cd3f4d83a0085c6a0a2f0d9b,0,0,0,0,0
207054270176,83ae78d82f964538969be40610752413,0,0,0,0,0
207054270219,795f50a567f54d1e8c132943aec6551b,0,5000,0,0,0
207054280010,b3b396b51d4249a0ae91fd9d611f6f56,0,0,0,0,0
207054280020,a263f30e77e54c74a5b76af391ee3420,0,0,0,0,0
207054280042,92b91eab4d02465cbec9a1eb15c1cad4,0,9000,0,6000,0
207054280052,87699ec4e16d4132866d31577331500c,0,0,0,0,0
207054280093,aebd21c8da344a0890caf2d35e1c9491,0,0,0,0,0
207054280135,493b5a89180d4a55bce4846980da0569,0,0,500,0,0
207054280196,1ec470c383c64c618f446fa24d4ddecf,0,0,0,0,0
207054290005,de15d463aaff43fdbe8d35d1535b7491,0,0,0,0,0
207054290021,7c02ee7c9ee640ae82e82c00b8721489,0,0,0,0,0
207054290038,d014b1bb910847cfb370a2437ef872b5,0,0,0,0,0
207054290087,ebdfe6a53697471e975c26d581af83f0,0,0,0,0,0
207054300020,0287bda9e7074b26bcc4d38267651a8d,0,15000,0,0,0
207054300059,e110a6b406f54492b00eede77be3ef05,0,0,0,0,0
207054300119,51b320256a244e91916fc20aa40d0691,0,0,0,0,0
207054300139,edf9d47ddcb84089bd0915b81662dfcd,0,0,0,0,0
207054300199,7a399270eaa8432a9b05149dda4aff6e,0,0,0,0,0
207054300279,64d3a01c3d2248d1966a66e37759ee10,0,0,0,0,0
207054300299,371227774b5a41e39c8692b42a9aa4dd,0,0,0,0,0
207054300338,c7d3763e24be434a883a49c1fbe8c0b9,0,0,0,0,0
207054300358,63bee3da8fc24c0882065b8d8c53f6c8,0,0,0,0,0
207054300418,b360191ae5164df9b45d5e9750570f4c,0,0,0,0,0
207054310147,53efe90212bc43f09d2088c718c0feca,0,0,0,0,0
207054310177,6d9b5fba29ac4a84a90d03e2666242ad,0,0,0,0,0
207064320017,1df7ec5ba5bc470b86d47008d535eb60,0,0,0,0,0
207064320053,12ec8df592304375b7cbb02a8fe23627,0,0,0,0,0
207064320062,9f1305e130b74da3baa67909386608e0,0,0,0,0,0
207064330066,b7c533daa3f449e381b7063e463f32b2,0,12000,0,0,0
207064330080,eadfb3eb22b2400fbbb37c238a45fb4b,0,0,0,0,0
207064330094,9382b6e82b3d4b03b53e83c530ddccc0,0,1500,0,0,0
207064330122,85d0991d4ede4e2f99b28533d67b7b8e,0,0,0,0,0
207064330135,a6cb16158ca54d7fa6139d9bcae5c884,0,0,0,0,0
207064330191,de141ce0333b492cb4a3e8ed1a3385a0,0,0,0,0,0
207064330218,c6162ea114594715aee21d3064b9fd67,0,0,0,0,0
207204340029,ab04801d0c304c8d9b9847efd92646d1,0,0,0,0,0
207204340088,cf7110989e444bc9b48fad818ed10c5d,0,0,0,0,0
207204340132,63b9f1a9f64f44fb941ab3745e2727c1,0,20000,0,0,0
207204340161,4a927a9c92b84312867a821065862649,0,0,0,0,0
207204340206,44c81b57a1cd492abcf3de6d3d94dd46,0,0,0,0,0
207204340264,3290887f07c947bca8537581a86811f6,0,0,0,0,0
207204340279,d38388e1b4ba4717a9ab9368e2fc97cb,1,0,0,0,0
208014350092,62f9f676026048c0be7c8c8f894cd13c,0,0,0,0,0
208014350096,3cc73ce08a9c40f7b79309e21436f9a8,0,0,0,0,0
208014350174,4a490389a3c64873a84223685e7fe2d2,0,0,1100,0,0
208014350200,424bd3bd2911460689547430db6060b4,0,0,0,0,0
208014350253,edef4cc92b154e7ea2a87c38296c6815,0,0,0,0,0
208014350383,8c93d3f98e3e430bb5a04e4f7365c07d,0,0,0,0,0
208014360038,27c05ae5339d49bd80ae7bbb84bd64a1,0,0,0,0,0
208014360058,305dc2f783b446ec944e8070bca8fe35,0,0,0,0,0
208014360121,a292a327ca4a42a38065d36af30f5f08,0,0,0,0,0
208014360305,96827c77a3f945189851263bda1cd5c6,0,0,0,0,250
208014360382,8358b3fd144e42ccad5d245d06b263d6,0,3000,0,0,0
208014370349,37c37647867f40fc9913c4550461d200,0,0,0,0,0
208014370407,83dfc5d6a2ef49af8b6b7051a9b5201f,0,0,0,0,0
208014380041,52feedd0ecda44a5be6347652471619c,0,0,0,0,0
208014380204,4042ad6729b643dda0ae30842d49a74b,0,0,0,0,0
208014380367,99e81ea25d1e4b9b9803eef27f62f6f7,0,0,0,0,0
208014380387,458556afee774bf19deaceac0a11ff8b,0,0,0,0,0
208014390001,a9af472e2c854270b7fab3e92fe7eafb,0,0,0,0,0
208014390015,d38ff58678ec46149f1a3ea0a19249da,0,0,0,0,0
208014390029,f5f151bac9a34cd0960d8e5c52a8a624,18000,0,0,0,0
208014390057,73e29bebd7bc4ebf9a26c284eca8f14a,0,0,0,0,0
208014390070,7b047d460e034f28bb9949585b3b61f1,4000,0,0,0,0
208014390084,36fcaaea9d6e4668b141ed7ca87bcac7,0,0,0,0,0
208014390098,9d8240785d5b4484b8927248adb3fa6c,0,2000,0,0,0
208014390126,03873eccd59d46cd8bada1648a704cfd,6000,0,0,0,0
208014390154,9c9ff610a4594923997e703bca306132,15000,0,0,0,0
208014390168,acebc7a34f1541a0bf79aa6e5ef1d231,0,0,0,0,0
208014390181,5f5ea9e68ddd418c94a4a9c17d8acb8e,0,0,0,0,0
208014390209,4f562ab87ffa4fb1af8a215c958dcd5e,0,0,0,0,0
208024410023,79b6f5599f90469e9852134135f1319f,0,0,0,0,0
208024410307,9dc53eeee4e849c2ae1e9d2d977214f3,0,0,0,0,0
208024410370,032b56cdb29a4a1fb22cb403342d2388,0,0,0,0,0
208034420015,438448f264b74066b976dd49b46338f3,0,0,100,0,0
208034420031,0bc9b5cd9c1347ac81300ef81cca840f,0,0,0,0,0
208034420046,3b0c2d0453a14d20bc108d43e47a4b76,0,0,360,0,0
208034420080,a35cd72ae5064a64b74c7fbc0a661276,0,0,0,0,0
208034420145,e4d472fde6c249abae027fd73acea5d3,0,0,0,0,0
208034420210,bafb55e2dfcf403e85cdc34baadc8ac0,0,0,0,0,0
208034420287,f92001f1210d474aac0b017558311f69,0,0,0,0,0
208034430171,16f82c78b65245edb3b0c032dff272ca,0,0,0,0,0
208034430200,ec5f8e4ce7314218bda6d4c08727f936,0,0,0,0,0
208034430287,57e71369c4654517828ab164d5915151,0,0,0,0,0
208034430402,9be6365993794092b508df2eca3f21f4,0,0,0,0,0
208034440069,e6d144fb0eca4a2f99bab14f5465208c,7000,8500,3500,0,15000
208034440093,0b40b5c064dc41778c7982e829c9a754,0,120000,0,0,0
208034440104,75effe68f44449efb337dc5b5893b99a,0,0,0,0,0
208034440127,d4b5748e2fa743d5b0e2e9363af82dda,0,0,0,0,0
208034450018,487e97322b1f408a8ba81139a46ddd3a,0,5000,0,0,2000
208034450088,1db51d6dc4f24babbaba825b802ae1e3,0,5000,0,0,0
208034450283,b549e608e9aa436f8cf3de40cc41f477,0,0,0,0,0
208034460019,12c457deabf74855b045f2be8a4d9729,1000,0,0,0,0
208034460057,dc9f089c7f274883812b4da26777add4,0,0,0,0,0
208034460077,d92b296946514442ac0284a57e484f10,0,2500,0,0,0
208034460096,0f2ca6f726954e5eb8b9aee71055db42,0,0,0,0,0
208034460134,9dbcf84afbce4c669f7021e814d10f05,0,30000,0,0,0
208034460192,2009882a9f80455c9c06658bf5b05c9a,0,8000,0,0,0
208034460211,95d7a1d61b1b4bc7a99898eaa01d9af5,0,15000,0,0,0
208034460345,c733f8493a3440c08c466a99c8449464,0,0,200,0,0
208044470005,744dda58024c4352baac64d35134c26f,0,0,0,0,0
208044470059,61e8ec8b579b4887ae35e54b3cbba5fc,0,0,0,0,0
208044470113,044a4aca3b1848909253d0443a0c4c66,0,0,0,0,0
208044480117,2a61627daaff4f95857d6c3d5d52731b,0,5000,6750,0,0
208044480130,94442c64d0d24347859baa0b075223fb,0,3000,0,0,0
208044480142,b6103a499df843008f69df985ebdb618,0,10000,0,0,0
208044480169,626a21aa0a754cef83974bac353ef9f4,0,0,0,0,0
208044480233,586472b64ac3491a88c108198495f777,0,5000,0,0,0
208044480272,4b9e4a4c14684d93a63822b90669c7e7,0,4000,0,0,0
208044490167,52797d69243445278aa2fe6f059626ca,0,0,0,0,0
208044490193,c3e744853ec648ff95b9f9cbf25fcff0,0,0,0,0,0
208044490219,894bd4f086dd427b9bf2c058959cade1,0,0,0,0,0
208044490245,9e6779018c154e1da78785741841fe8e,0,0,0,0,0
208044490375,a98b5cd2d6e149ee97c820d88ae08429,0,5000,0,0,0
208054500017,44a8cc7384a04c359b426828f0fc1688,0,0,0,0,0
208054500083,130a1185ffa94d47b67e2ce67190ffd1,0,1500,0,0,0
208054500100,0ad5573703224d8b8ebc65e81b04c13b,0,0,0,0,0
208054500249,d36bb962af26464984c4b9a0284d8ef8,0,20000,0,0,0
208054500316,050541caa5b84561ae2c363a77770948,0,0,0,0,0
208054500349,bf37d17a2d634a7e93f37817f137c15e,0,5600,0,0,0
208064510087,5dd282319b7749b299308a61cfebf2ef,2000,0,0,0,0
208064520026,4e8bd83e14f84c13ba571fc2fc7eff17,15000,0,0,0,0
208064520052,49b4f892dbd5445fb81318a333855a7a,0,0,0,0,0
208064520077,aaa6d4b3a2694c379466682e306fa869,0,0,0,0,0
208064520129,cdae0151db46489bb3891fece5b4e7f9,0,0,0,0,0
208064520181,0183ad575999484a9aad60016c4e1e1e,0,0,0,0,0
208064520363,99bb2e967bc94c9d84ed6bc75d5fb187,0,0,0,0,0
208064520492,e29541337e9e4a25a9c63638b772daac,0,6000,5000,5000,1000
208064520543,cc1ba0eef1cf4c5f88d2f6140dda29aa,200,0,0,0,0
208074530011,09420d85e6394416af450d473dfdfec0,0,0,0,0,0
208074530031,ee80bd7cb5af46b7a9eb40636c95532a,0,0,0,0,0
208074530089,fc5b51fa5a0b4ae596338c59681e387c,0,0,0,0,0
208074530167,d8ef86646db94d7d924fdd1d4aa0e763,0,0,0,0,0
208074540026,95ce677c04464f38850876d787a55291,0,0,0,0,0
208074540091,032e5c5753aa4bd8b99286409e30b7ab,0,0,0,0,0
208074540130,ffe9e824c41f45c4aa5efb80d3ee9603,0,0,0,0,0
208074540143,47e34a56df674eb6a5145be02aa8ff5c,0,0,0,0,0
208074540170,35414a0bd1ff4b5390f21f20be30c48c,0,0,0,0,0
208074540183,b96dd71e5882445e97b48f5be9f3f124,0,0,0,0,0
208074540196,a4d4750b932b4e65b4d821e034f277c0,0,0,0,0,0
208074540234,ce5af697fe2b463c91b9273d7de5239d,0,0,0,0,0
208074550020,f11a7ceefe5647469a49df13b96dddd8,0,0,0,0,0
208074550058,4267a368ea1a40ac933c0818f18a3aab,0,0,0,0,0
208074550067,6622a2f78c4d4599ba168a5f9d1295d8,0,0,0,0,0
208074550086,efef991c94a04c188dc0d00d150da7fb,0,0,0,0,0
208074550123,f87f1c8d0ab145d89ae4ed18a35ef700,0,0,0,0,0
208074550142,3c734e2ef58a4b0fb7068e83612d4d0b,0,0,0,0,0
208074560078,3cc122b665db4d26aff0a2d6837758e8,0,0,0,0,1000
208074560213,57d38c6f0c2c446f8aee13dee5fb1917,0,0,0,0,5500
208074560349,f7e56d4fdb8041ec93f26e0dc9a66a38,0,0,500,0,0
208074560368,66237db38a8e4b01a904c01aabe875fb,0,0,0,0,0
208074560406,0cdeccab2e0e495a96a45ad9ab71f542,0,0,0,0,0
208084570017,2b6ea046ae67409ca604ba7c61586348,0,0,0,0,0
208084570030,550c1388c6334f5dbafa48e2e5cf57d2,0,0,0,0,0
208084570067,080169d3a99847b298e1f81f0161c20f,0,0,0,0,0
208084570092,7aba17921a9543c4a62058ad0706f2b5,0,0,0,0,0
208084570105,03ab3196e6ce41eda4c6ac3550d45e88,0,0,0,0,0
208084570130,fa4a587f6d954bd898e564c2bd0edbe5,0,2000,0,0,0
208084570142,bd95e63aef0346709ee7e16c0ce33343,0,2000,0,0,0
208084570155,2a6b0a36def84d96b3924c7275703be8,0,0,0,0,0
208084570167,bc651e040a6e4db19fa4a4f486f13204,0,0,0,0,0
208084570192,70a8c8c33ec14f0ab9141209f9534ffb,0,500,0,0,0
208204580062,4750e4af1d2f4993aea8d3a6b5177b92,0,3000,0,0,0
208204580108,227094257d52403ca6cf517f561cfc3b,0,8000,0,0,0
208204580278,4f7f21ccaf6a43c29c860d66d2b37b21,0,0,0,0,0
209014590029,680b4ea1e65541299e6786b3470c1b69,0,0,0,0,0
209014590072,749059d038b543a48feaa76ee4397e23,0,17000,0,0,0
209014590086,995b1768129a4d1f8ad82e21900335bc,0,0,0,0,0
209014590143,e7d4e211c9f14640b8b44098c74fa594,0,0,0,0,0
209014590258,cbda141ccd8a4ffda501fe27d4b7d8fd,0,0,0,0,0
209014590272,7489e77dddbc46db97d4bc2967029ee2,0,0,0,0,0
209014600127,47848c701b7248d1bc234c34c5d89232,0,0,0,0,0
209014600143,c5f0821f33a94402aecfe1a784c0db5c,0,0,0,0,0
209014600256,8ca031e773034c4a800b9976fb3484f0,0,8000,0,0,0
209014610037,681007346b104ee6944e00ccdb4b6ffa,0,0,0,0,0
209014610048,7eddfb90465d4bb6ad4e9ff5a283d4d8,0,0,0,0,0
209014610058,d8ed82c89f3140cf97e15cbb6f5ab604,5000,0,0,0,0
209014610074,6c9b1fd47a564cf8981af84a0cbca0a0,0,2000,0,0,1000
209014610079,c4f69e8ea4d44f9f9425291805908a3f,0,30000,0,0,0
209014610085,fb550975c3a643bbbd7ee94b357ca420,0,2500,0,0,0
209014610095,90d5862ac861440385d2821a7323e177,0,0,0,0,0
209014610100,11ebaa59f5974989af3832659be39582,0,0,0,0,0
209024620065,edf426df285545dda5bbb9ad39901aef,0,4000,0,0,2000
209024620098,eb1a319166154f8ba6f0cbd65dcd5c38,0,0,0,0,0
