country,adm1,adm2,adm3,adm4,lat,lon,GPS_level,hhID,fieldID,plotID,crop,plot_area_measured_ha,plot_area_reported_ha,plot_area_reported_localUnit,localUnit_area,crop_area_share,planting_year,planting_month,harvest_year_begin,harvest_month_begin,harvest_year_end,harvest_month_end,harvest_year,harvest_month,dataset_name,dataset_doi
Malawi,southern,neno,,,-15.42536,34.721691,3,313047730081,rg02,r01,pumpkin leaves,0.1133119798259001,0.2023428211176788,0.5,acre,87.5,2018.0,11.0,,12.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,thyolo,,,-15.95144,35.0065,3,307106350166,rg02,r01,pumpkin leaves,0.1821085390059109,0.2023428211176788,0.5,acre,25.0,2018.0,11.0,,12.0,,5.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,phalombe,,,-15.7553,35.605881,3,309016680212,rg02,r01,pumpkin leaves,0.2428113853412146,0.2023428211176788,0.5,acre,75.0,2018.0,11.0,,1.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,lilongwe,,,-13.80425,33.67469,3,206113730099,rg02,r01,pumpkin leaves,0.2711393802976897,0.1214056926706073,0.3,acre,50.0,2018.0,11.0,,1.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,lilongwe,,,-14.1084,33.977421,3,206123740172,rg02,r01,pumpkin leaves,0.7203404431789368,0.4046856422353577,1.0,acre,50.0,2018.0,11.0,,2.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,mulanje,,,-15.90223,35.4151,3,308056570092,rg02,r01,pumpkin leaves,0.1497336876270823,0.1011714105588394,0.25,acre,87.5,2018.0,11.0,,1.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,mulanje,,,-16.020241,35.440979,3,308036510222,rg02,r01,pumpkin leaves,0.1497336876270823,0.1618742568941431,0.4,acre,87.5,2018.0,11.0,,12.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,neno,,,-15.34184,34.834141,3,313037640008,rg02,r01,pumpkin leaves,0.1982959646953252,0.4046856422353577,1.0,acre,87.5,2018.0,12.0,,1.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,thyolo,,,-16.168659,35.208248,3,307046210192,rg02,r01,pumpkin leaves,0.2711393802976897,0.4046856422353577,1.0,acre,87.5,2018.0,11.0,,2.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.7335,33.19183,3,207053970078,rg02,r01,pumpkin leaves,0.4532479193036006,0.4046856422353577,1.0,acre,25.0,2018.0,11.0,,12.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,thyolo,,,-16.151699,35.208401,3,307076280161,rg02,r01,pumpkin leaves,0.1659211133164966,0.1011714105588394,0.25,acre,87.5,2017.0,11.0,,12.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,machinga,,,-15.18087,35.32729,3,302045140147,rg02,r01,pumpkin leaves,0.4856227706824292,0.8093712844707154,2.0,acre,25.0,2018.0,11.0,,2.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,northern,rumphi,,,-10.87841,33.57972,3,104011690080,rg02,r01,pumpkin leaves,0.2266239596518003,0.1011714105588394,0.25,acre,12.5,2017.0,12.0,,1.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,mangochi,,,-14.17553,34.877769,3,301044910027,rg02,r01,pumpkin leaves,0.4370604936141863,0.8093712844707154,2.0,acre,12.5,2017.0,12.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,chiradzulu,,,-15.83148,35.116699,3,304025600023,rg02,r01,pumpkin leaves,0.3399359394777004,0.1011714105588394,0.25,acre,50.0,2018.0,10.0,,11.0,,5.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,northern,mzimba,,,-12.04687,33.64624,3,105062040048,rg02,r01,pumpkin leaves,,0.8093712844707154,2.0,acre,12.5,2018.0,12.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,blantyre,,,-15.68505,34.932789,3,305065900103,rg02,r01,pumpkin leaves,0.4532479193036006,0.8093712844707154,2.0,acre,75.0,2018.0,11.0,,12.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,ntcheu,,,-14.48617,34.47031,3,209094430261,rg02,r01,pumpkin leaves,0.5867941812412686,0.6070284633530365,1.5,acre,25.0,2019.0,11.0,,12.0,,5.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,thyolo,,,-15.95099,35.17588,3,307096320087,rg02,r01,pumpkin leaves,0.0404685642235357,0.1011714105588394,0.25,acre,87.5,2017.0,11.0,,12.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,salima,,,-13.93833,34.51548,3,205053370100,rg02,r01,pumpkin leaves,1.2545254909296089,0.8093712844707154,2.0,acre,25.0,2018.0,12.0,,1.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,balaka,,,-14.82826,35.213409,3,312027360232,rg02,r01,pumpkin leaves,0.3561233651671148,0.4046856422353577,1.0,acre,25.0,2018.0,11.0,,1.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,thyolo,,,-16.21348,35.224491,3,307036200096,rg02,r01,pumpkin leaves,0.105218266981193,0.6070284633530365,1.5,acre,12.5,2017.0,11.0,,12.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,northern,nkhata bay,,,-11.77714,34.22736,3,103071590115,rg02,r01,pumpkin leaves,0.3561233651671148,0.8093712844707154,2.0,acre,12.5,2017.0,12.0,,2.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,thyolo,,,-16.024229,35.00124,3,307116370027,rg02,r01,pumpkin leaves,0.2063896775400324,0.2023428211176788,0.5,acre,12.5,2018.0,12.0,,2.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,blantyre,,,-15.66241,34.962341,3,305065890189,rg02,r01,pumpkin leaves,0.210436533962386,0.2023428211176788,0.5,acre,87.5,2017.0,12.0,,3.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,zomba,,,-15.29724,35.479591,3,303015310100,rg02,r01,pumpkin leaves,0.1659211133164966,0.2023428211176788,0.5,acre,12.5,2018.0,12.0,,1.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,mangochi,,,-14.72178,34.938499,3,301034900030,rg02,r01,pumpkin leaves,0.2428113853412146,0.3035142316765182,0.75,acre,87.5,2018.0,12.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,northern,nkhata bay,,,-11.88566,34.137272,3,103031530052,rg02,r01,pumpkin leaves,0.2023428211176788,0.2023428211176788,0.5,acre,12.5,2019.0,1.0,,2.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,salima,,,-13.84499,34.38409,3,205043350007,rg02,r01,pumpkin leaves,0.3318422266329933,0.4046856422353577,1.0,acre,75.0,2018.0,12.0,,1.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,zomba city,,,-15.39408,35.328419,3,314377860155,rg02,r01,pumpkin leaves,0.2549519546082753,0.4046856422353577,1.0,acre,12.5,2017.0,11.0,,1.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.79205,33.23547,3,207043950424,rg02,r01,pumpkin leaves,0.8660272743836656,0.6070284633530365,1.5,acre,25.0,2018.0,12.0,,3.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,lilongwe,,,-14.19487,33.477959,3,206043580286,rg02,r01,pumpkin leaves,0.2428113853412146,0.4046856422353577,1.0,acre,50.0,2018.0,12.0,,11.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,kasungu,,,-13.21309,33.594631,3,201092440135,rg02,r01,pumpkin leaves,0.6474970275765723,0.8093712844707154,2.0,acre,87.5,2018.0,12.0,,5.0,,6.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,phalombe,,,-15.721,35.529381,3,309016670220,rg02,r01,pumpkin leaves,0.105218266981193,0.2023428211176788,0.5,acre,25.0,2017.0,12.0,,1.0,,7.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,dedza,,,-14.04285,34.304508,3,208044180358,rg02,r01,pumpkin leaves,0.8093712844707154,0.3035142316765182,0.75,acre,50.0,2018.0,12.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,mulanje,,,-15.97631,35.327438,3,308046530036,rg02,r01,pumpkin leaves,0.1659211133164966,0.1011714105588394,0.25,acre,87.5,2018.0,11.0,,1.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,zomba,,,-15.5665,35.206429,3,303095500124,rg02,r01,pumpkin leaves,0.2468582417635682,0.2023428211176788,0.5,acre,87.5,2018.0,12.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,northern,mzimba,,,-12.33847,33.73782,3,105112100002,rg02,r01,pumpkin leaves,0.1942491082729716,0.2023428211176788,0.5,acre,87.5,2018.0,12.0,,1.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,zomba,,,-15.53058,35.258289,3,303095490079,rg02,r01,pumpkin leaves,0.3358890830553468,0.2023428211176788,0.5,acre,87.5,2018.0,11.0,,1.0,,6.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,neno,,,-15.34184,34.834141,3,313037640011,rg02,r01,pumpkin leaves,0.2266239596518003,0.4046856422353577,1.0,acre,87.5,2018.0,12.0,,5.0,,7.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,machinga,,,-15.10952,35.533539,3,302095200023,rg02,r01,pumpkin leaves,0.105218266981193,0.2023428211176788,0.5,acre,87.5,2017.0,12.0,,1.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,balaka,,,-14.82826,35.213409,3,312027360170,rg02,r01,pumpkin leaves,0.4856227706824292,0.4046856422353577,1.0,acre,87.5,2018.0,12.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,phalombe,,,-15.78855,35.608829,3,309016700179,rg02,r01,pumpkin leaves,0.1294994055153144,0.2023428211176788,0.5,acre,25.0,2018.0,12.0,,1.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.68885,32.880058,3,207063980288,rg02,r01,pumpkin leaves,0.4006387858130041,0.4046856422353577,1.0,acre,12.5,2017.0,12.0,,1.0,,5.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,mangochi,,,-14.48115,35.01091,3,301014870198,rg02,r01,pumpkin leaves,0.2994673752541646,0.3035142316765182,0.75,acre,12.5,2017.0,12.0,,1.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,phalombe,,,-15.49492,35.64193,3,309056780134,rg02,r01,pumpkin leaves,0.1740148261612038,0.3237485137882862,0.8,acre,75.0,2017.0,10.0,,2.0,,6.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,lilongwe,,,-14.19487,33.477959,3,206043580159,rg02,r01,pumpkin leaves,0.526091334905965,0.6070284633530365,1.5,acre,12.5,2018.0,11.0,,1.0,,5.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,thyolo,,,-16.106649,35.306301,3,307076270061,rg02,r01,pumpkin leaves,0.1659211133164966,0.2023428211176788,0.5,acre,75.0,2018.0,11.0,,12.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,mwanza,,,-15.77353,34.44249,3,306036150194,rg02,r01,pumpkin leaves,0.7850901459365939,0.4046856422353577,1.0,acre,87.5,2018.0,12.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,dedza,,,-14.13765,34.506302,3,208074240168,rg02,r01,pumpkin leaves,0.3804045037012362,0.4046856422353577,1.0,acre,75.0,2018.0,12.0,,2.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,salima,,,-13.6809,34.248081,3,205073420082,rg02,r01,pumpkin leaves,1.5620865790284806,1.214056926706073,3.0,acre,25.0,2018.0,12.0,,1.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,blantyre,,,-15.56079,34.8946,3,305065880005,rg02,r01,pumpkin leaves,0.4046856422353577,0.2023428211176788,0.5,acre,50.0,2018.0,11.0,,12.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,northern,mzimba,,,-12.33847,33.73782,3,105112100015,rg02,r01,pumpkin leaves,0.1497336876270823,0.1011714105588394,0.25,acre,75.0,2018.0,12.0,,2.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,salima,,,-13.5188,34.27335,3,205073400029,rg02,r01,pumpkin leaves,0.4856227706824292,0.4046856422353577,1.0,acre,25.0,2017.0,5.0,,2.0,,5.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,chiradzulu,,,-15.58522,35.20031,3,304065690185,rg02,r01,pumpkin leaves,0.2063896775400324,0.1618742568941431,0.4,acre,87.5,2018.0,12.0,,1.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,chiradzulu,,,-15.77577,35.152111,3,304025570132,rg02,r01,pumpkin leaves,0.1294994055153144,0.2023428211176788,0.5,acre,12.5,2017.0,11.0,,1.0,,6.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,mwanza,,,-15.68841,34.519279,3,306016030191,rg02,r01,pumpkin leaves,,1.0,1.0,hectare,12.5,2017.0,11.0,,3.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,salima,,,-13.69197,34.460789,3,205023290123,rg02,r01,pumpkin leaves,0.2225771032294467,0.4046856422353577,1.0,acre,50.0,2019.0,12.0,,12.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-14.00619,33.319698,3,207023910160,rg02,r01,pumpkin leaves,0.1618742568941431,0.4046856422353577,1.0,acre,50.0,2017.0,11.0,,12.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,salima,,,-14.08869,34.517281,3,205063390106,rg02,r01,pumpkin leaves,0.6474970275765723,0.6070284633530365,1.5,acre,87.5,2018.0,12.0,,4.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,chiradzulu,,,-15.58522,35.20031,3,304065690013,rg02,r01,pumpkin leaves,0.1456868312047287,0.2023428211176788,0.5,acre,12.5,2018.0,11.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,mulanje,,,-15.78939,35.333771,3,308066600031,rg02,r01,pumpkin leaves,0.9024489821848476,0.4046856422353577,1.0,acre,12.5,2017.0,10.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.7674,32.933041,3,207033920196,rg02,r01,pumpkin leaves,0.6920124482224617,0.8093712844707154,2.0,acre,75.0,2018.0,11.0,,12.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,machinga,,,-15.0891,35.49065,3,302105230151,rg02,r01,pumpkin leaves,0.5867941812412686,0.2023428211176788,0.5,acre,25.0,2018.0,12.0,,1.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,machinga,,,-14.87894,35.61351,3,302065160008,rg02,r01,pumpkin leaves,0.0687965591800108,0.2023428211176788,0.5,acre,25.0,2018.0,11.0,,12.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.7674,32.933041,3,207033920156,rg02,r01,pumpkin leaves,0.5099039092165507,0.4046856422353577,1.0,acre,50.0,2018.0,11.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,dedza,,,-14.3753,34.36446,3,208084270197,rg02,r01,pumpkin leaves,0.6070284633530365,0.8093712844707154,2.0,acre,50.0,2017.0,11.0,,2.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,zomba city,,,-15.39858,35.33493,3,314387880059,rg02,r01,pumpkin leaves,0.2185302468070931,0.4046856422353577,1.0,acre,50.0,2017.0,12.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,balaka,,,-15.0642,35.171631,3,312017340020,rg02,r01,pumpkin leaves,0.4977633399494899,0.8093712844707154,2.0,acre,75.0,2018.0,12.0,,4.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,kasungu,,,-12.71944,33.47802,3,201042400040,rg02,r01,pumpkin leaves,0.5706067555518544,0.4046856422353577,1.0,acre,25.0,2018.0,12.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,lilongwe,,,-13.89066,33.88718,3,206093700067,rg02,r01,pumpkin leaves,0.1780616825835574,0.2023428211176788,0.5,acre,25.0,2018.0,12.0,,4.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.84644,33.23629,3,207023890400,rg02,r01,pumpkin leaves,0.8093712844707154,0.4046856422353577,1.0,acre,87.5,2018.0,12.0,,2.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,neno,,,-15.48618,34.60788,3,313027590070,rg02,r01,pumpkin leaves,0.1699679697388502,0.8093712844707154,2.0,acre,87.5,2017.0,11.0,,12.0,,5.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,machinga,,,-15.16866,35.471939,3,302095210046,rg02,r01,pumpkin leaves,0.1659211133164966,0.2023428211176788,0.5,acre,87.5,2018.0,12.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900343,rg02,r01,pumpkin leaves,0.1416399747823752,0.2023428211176788,0.5,acre,12.5,2018.0,12.0,,2.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,blantyre,,,-15.4824,35.018711,3,305035840062,rg02,r01,pumpkin leaves,0.6474970275765723,0.2023428211176788,0.5,acre,75.0,2018.0,11.0,,12.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,chikwawa,,,-16.058611,34.775902,3,310057010276,rg02,r01,pumpkin leaves,0.3075610880988718,0.6070284633530365,1.5,acre,12.5,2018.0,12.0,,2.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,northern,rumphi,,,-10.70785,34.035881,3,104051810074,rg02,r01,pumpkin leaves,0.526091334905965,0.5058570527941971,1.25,acre,12.5,2018.0,1.0,,5.0,,7.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,lilongwe,,,-14.30707,33.639629,3,206033570176,rg02,r01,pumpkin leaves,0.4653884885706613,0.6070284633530365,1.5,acre,25.0,2018.0,11.0,,1.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,machinga,,,-14.87894,35.61351,3,302065160202,rg02,r01,pumpkin leaves,0.7608090074024724,0.2023428211176788,0.5,acre,87.5,2018.0,11.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,mwanza,,,-15.57476,34.477951,3,306026070255,rg02,r01,pumpkin leaves,,0.2023428211176788,0.5,acre,12.5,2018.0,12.0,,3.0,,5.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,thyolo,,,-15.95144,35.0065,3,307106350165,rg02,r01,pumpkin leaves,0.105218266981193,0.4046856422353577,1.0,acre,87.5,2018.0,11.0,,2.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,dedza,,,-14.0359,34.332531,3,208044190115,rg02,r01,pumpkin leaves,0.4815759142600756,0.8093712844707154,2.0,acre,25.0,2018.0,12.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,northern,nkhata bay,,,-11.55673,34.167229,3,103121650384,rg02,r01,pumpkin leaves,0.1902022518506181,0.1618742568941431,0.4,acre,25.0,2017.0,12.0,,2.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,mulanje,,,-16.15361,35.349041,3,308086640220,rg02,r01,pumpkin leaves,0.1173588362482537,0.2023428211176788,0.5,acre,75.0,2018.0,11.0,,8.0,,9.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,mulanje,,,-15.87311,35.504879,3,308056560064,rg02,r01,pumpkin leaves,0.1618742568941431,0.4046856422353577,1.0,acre,12.5,2017.0,11.0,,12.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,mulanje,,,-15.95942,35.423038,3,308056580221,rg02,r01,pumpkin leaves,0.3237485137882862,0.526091334905965,1.3,acre,75.0,2017.0,11.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,dowa,,,-13.63237,33.971661,3,204043140137,rg02,r01,pumpkin leaves,0.574653611974208,0.4046856422353577,1.0,acre,75.0,2018.0,12.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,mangochi,,,-14.34804,35.42239,3,301054940162,rg02,r01,pumpkin leaves,0.105218266981193,0.4046856422353577,1.0,acre,12.5,2018.0,11.0,,2.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,nkhotakota,,,-12.48919,34.101158,3,202012660120,rg02,r01,pumpkin leaves,0.1740148261612038,0.2023428211176788,0.5,acre,87.5,2017.0,12.0,,2.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,neno,,,-15.48271,34.786091,3,313037690071,rg02,r01,pumpkin leaves,0.7689027202471795,0.6070284633530365,1.5,acre,87.5,2017.0,11.0,,1.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,salima,,,-13.79478,34.463982,3,205013280264,rg02,r01,pumpkin leaves,0.0890308412917787,0.1821085390059109,0.45,acre,25.0,2017.0,12.0,,3.0,,5.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,chiradzulu,,,-15.91131,35.31778,3,304045660079,rg02,r01,pumpkin leaves,0.0485622770682429,0.1011714105588394,0.25,acre,87.5,2017.0,12.0,,2.0,,6.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,northern,mzimba,,,-11.75626,33.420689,3,105052010176,rg02,r01,pumpkin leaves,0.4532479193036006,0.4046856422353577,1.0,acre,50.0,2018.0,1.0,,2.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,ntcheu,,,-14.63866,34.556259,3,209084410065,rg02,r01,pumpkin leaves,0.2832799495647504,0.4046856422353577,1.0,acre,87.5,2018.0,11.0,,11.0,,11.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-14.00619,33.319698,3,207023910307,rg02,r01,pumpkin leaves,0.1375931183600216,0.1214056926706073,0.3,acre,87.5,2017.0,12.0,,2.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,mwanza,,,-15.44357,34.458229,3,306015980186,rg02,r01,pumpkin leaves,,0.6070284633530365,1.5,acre,50.0,2018.0,11.0,,12.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,neno,,,-15.48979,34.69228,3,313027600046,rg02,r01,pumpkin leaves,1.8008511079473415,0.8093712844707154,2.0,acre,12.5,2018.0,11.0,,12.0,,6.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,mwanza,,,-15.76145,34.419739,3,306036130081,rg02,r01,pumpkin leaves,0.918636407874262,0.4046856422353577,1.0,acre,87.5,2017.0,11.0,,12.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,southern,blantyre,,,-15.68505,34.932789,3,305065900055,rg02,r01,pumpkin leaves,0.2549519546082753,0.2023428211176788,0.5,acre,50.0,2018.0,12.0,,1.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
