hhID,fieldID,plotID,crop,crop_area_share,planting_month,planting_year,harvest_month_begin,harvest_month_end,adm1,adm2,adm3,lat,lon,GPS_level,plot_area_reported_localUnit,localUnit_area,plot_area_measured_ha,plot_area_reported_ha,season,harvest_month,harvest_year,harvest_year_begin,harvest_year_end,adm4,dataset_name,country,dataset_doi
030708088801402128,4,1,rape seed,10,9,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,3,0.23884,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402128,2,2,coffee,10,NA,NA,NA,NA,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,2,7,0.061385,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402128,1,3,wheat,70,12,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,0.5,7,0.0036450000000000002,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,4,4,rape seed,NA,10,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,0.20000000298023224,3,0.20011500000000002,0.05000000074505806,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,5,1,pumpkins,5,9,2005,3,3,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1.5,3,0.465105,0.375,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,8,1,wheat,NA,11,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,3,7,0.061085,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,4,5,wheat,NA,11,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,2,7,0.03934,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,2,1,maize,90,9,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,0.5,3,0.15695,0.125,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,5,1,maize,50,9,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1.5,3,0.465105,0.375,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,4,3,nueg,NA,11,2005,4,5,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1.5,3,0.7127600000000001,0.375,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,1,2,gesho,NA,NA,NA,3,3,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,0.5,7,0.0030399999999999997,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,1,3,rue,NA,NA,NA,6,6,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,8,0,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,3,1,teff,NA,11,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,0.6000000238418579,3,0.235175,0.15000000596046448,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,2,1,rape seed,10,9,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,0.5,3,0.15695,0.125,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,1,5,maize,80,9,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,0.20000000298023224,3,0.1098,0.05000000074505806,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,1,5,rape seed,20,9,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,0.20000000298023224,3,0.1098,0.05000000074505806,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,5,1,rape seed,45,9,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1.5,3,0.465105,0.375,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,4,1,millet,NA,10,2005,5,6,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,3,0.315905,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,1,6,sweet potato,NA,11,2005,NA,NA,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,8,0,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402170,4,2,teff,NA,11,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,0.25,3,0.20074,0.0625,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,5,1,maize,80,9,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,2,7,0.118805,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,10,2,millet,NA,10,2005,4,7,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,8,0.399915,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,5,1,pumpkins,10,9,2005,NA,NA,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,2,7,0.118805,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,3,2,maize,NA,9,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,7,0.023375,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,1,4,maize,90,9,2005,2,3,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,7,0.05172,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,6,1,teff,NA,11,2005,4,5,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,8,0.2657,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,8,1,maize,90,9,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,8,0.173265,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,1,4,pumpkins,10,9,2005,1,2,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,7,0.05172,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,5,1,rape seed,10,9,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,2,7,0.118805,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,2,5,wheat,NA,12,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,7,0.036145,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,10,1,teff,NA,11,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,8,0.284625,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,4,1,rape seed,20,10,2005,4,5,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,3,7,0.21423499999999998,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,4,1,barley,80,10,2005,1,2,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,3,7,0.21423499999999998,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,7,3,teff,NA,11,2005,4,5,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,7,0.040244999999999996,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,2,3,cabbage,50,10,2005,1,1,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,2,7,9.25e-4,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,2,3,cabbage,50,10,2005,1,1,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,2,7,9.25e-4,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,2,7,wheat,NA,12,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,2,7,0.10103999999999999,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,2,2,red pepper,90,10,2005,NA,NA,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,2,7,0.0566,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,7,2,lineseed,NA,10,2005,3,3,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,7,0.084625,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,5,4,millet,NA,10,2005,4,6,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,8,0.271785,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,5,3,rape seed,10,9,2005,NA,NA,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,8,0.200795,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,2,1,wheat,NA,12,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,7,0.00974,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,5,3,maize,80,9,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,8,0.200795,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,2,2,garlic,10,10,2005,2,2,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,2,7,0.0566,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,8,1,rape seed,10,9,2005,NA,NA,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,8,0.173265,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,2,3,garlic,25,10,2005,2,2,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,2,7,9.25e-4,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,1,2,rue,5,NA,NA,4,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,2,7,0.024715,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,2,3,other spices,25,10,2005,3,3,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,2,7,9.25e-4,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,2,4,maize,90,9,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,7,0.047060000000000005,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,2,6,horse beans,NA,11,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,2,7,0.06095,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,3,1,maize,90,9,2005,3,4,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,8,0.19359,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,1,2,gesho,90,NA,NA,NA,NA,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,2,7,0.024715,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,5,3,pumpkins,10,9,2005,NA,NA,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,8,0.200795,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,3,1,rape seed,10,9,2005,NA,NA,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,8,0.19359,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,1,2,coffee,5,NA,NA,2,2,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,2,7,0.024715,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,7,1,teff,NA,11,2005,4,5,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,8,0.26828,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030708088801402191,2,4,pumpkins,10,9,2005,NA,NA,Amhara,West Gojjam,Dembecha,10.5892768292,37.4615982338,3,1,7,0.047060000000000005,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703002,1,2,gesho,30,NA,NA,5,5,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.25,3,0.023155000000000002,0.0625,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703002,6,1,maize,NA,9,2005,3,5,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,NA,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703002,8,1,wheat,NA,11,2005,3,5,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,0.32805500000000004,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703002,10,1,teff,NA,12,2005,4,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,NA,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703002,9,1,millet,NA,10,2005,4,5,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,0.41031999999999996,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703002,1,2,maize,66,9,2005,3,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.25,3,0.023155000000000002,0.0625,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703002,4,1,wheat,NA,11,2005,3,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,0.08962,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703002,11,1,teff,NA,12,2005,4,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,2,3,0.43492,0.5,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703002,2,1,wheat,NA,9,2005,4,5,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1.75,3,0.31623,0.4375,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703002,5,1,maize,NA,9,2005,3,5,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,0.091655,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703002,3,2,red pepper,NA,10,2005,4,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.25,3,0.28321999999999997,0.0625,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703002,3,1,maize,NA,11,2005,3,5,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.25,3,0.46613999999999994,0.0625,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703002,1,2,rue,4,NA,NA,6,6,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.25,3,0.023155000000000002,0.0625,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703020,8,1,teff,NA,12,2005,5,6,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,2,3,NA,0.5,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703020,6,1,millet,NA,10,2005,4,6,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.25,3,0.198195,0.0625,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703020,2,1,red pepper,NA,10,2005,2,3,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.15000000596046448,3,0.15342,0.03750000149011612,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703020,5,1,teff,NA,11,2005,3,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.75,3,0.246675,0.1875,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703020,2,2,wheat,NA,11,2005,2,3,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.25,3,0.164625,0.0625,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703020,1,2,maize,NA,9,2005,3,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.25,3,0.0976,0.0625,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703020,4,1,maize,NA,9,2005,3,5,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,0.263365,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703020,7,1,maize,NA,9,2005,3,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.25,3,0.15669,0.0625,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703020,3,1,maize,NA,9,2005,3,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,0.294375,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703020,1,3,gesho,NA,NA,NA,1,1,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.20000000298023224,1,NA,0.20000000298023224,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703056,1,5,green pepper,50,10,2005,2,3,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.10000000149011612,7,7.35e-4,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703056,6,1,wheat,NA,11,2005,3,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.5,3,0.10441500000000001,0.125,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703056,1,4,maize,NA,9,2005,4,5,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.25,3,0.02313,0.0625,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703056,7,1,red pepper,NA,10,2005,3,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,0.18025,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703056,1,5,garlic,50,10,2005,3,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.10000000149011612,7,7.35e-4,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703056,2,1,maize,NA,9,2005,4,5,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,0.302235,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703056,3,1,red pepper,NA,10,2005,3,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,0.20244500000000001,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703056,3,2,wheat,NA,11,2005,3,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.5,3,0.176505,0.125,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703056,5,1,maize,NA,9,2005,4,5,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,0.11735999999999999,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703056,1,2,gesho,NA,NA,NA,5,5,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.20000000298023224,7,0.006495,NA,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703056,8,1,teff,NA,12,2005,4,6,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,NA,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703075,2,2,teff,NA,11,2005,3,3,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,0.296025,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703075,4,1,teff,NA,12,2005,5,7,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,3,3,0.19084,0.75,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703075,3,1,maize,NA,9,2005,4,6,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,0.140915,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703075,1,2,rue,4,NA,NA,3,3,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.25,3,0.02628,0.0625,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703075,9,1,millet,NA,10,2005,4,5,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,0.23626999999999998,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703075,1,2,maize,46,9,2005,4,5,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.25,3,0.02628,0.0625,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703075,2,4,maize,NA,9,2005,4,6,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,2,3,0.38975,0.5,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703075,2,1,red pepper,NA,10,2005,3,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,0.2663,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703075,1,2,gesho,50,NA,NA,3,3,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.25,3,0.02628,0.0625,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703075,2,3,wheat,NA,11,2005,3,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,0.25,3,0.079105,0.0625,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
030710088801703093,5,1,wheat,NA,11,2005,3,4,Amhara,West Gojjam,Bure,10.5773759639,37.0449675094,3,1,3,0.32853499999999997,0.25,NA,NA,NA,NA,NA,NA,ETH_2013_ESS_v03_M,Ethiopia,https://doi.org/10.48529/mccp-y123
